58.5093,0.922066,80.8107,0.112628
56.9183,0.938566,80.0896,0.0909091
57.1029,0.9477,80.6848,0.171329
58.894,0.952686,80.9048,0.179661
58.7913,0.915985,80.8104,0.125424
58.3591,0.902838,80.5602,0.0376712
58.7589,0.933454,79.7641,0.0136054
56.7167,0.938934,80.2053,0.0449827
56.8504,0.927203,80.3859,0.041958
58.1545,0.940462,80.5919,0.0102041
56.9972,0.954118,80.8234,0.0350877
57.859,0.939114,80.6455,0.0684932
57.1172,0.938049,80.6901,0.0874126
56.8238,0.96859,80.9253,0.101754
58.9971,0.946099,80.6106,0.0813559
59.5851,0.965471,80.7582,0.090604
57.3191,0.95384,80.7007,0.104167
58.3247,0.965744,79.8037,0.085034
56.804,0.939745,80.4723,0.0701754
58.1459,0.954988,80.666,0.108844
60.2043,0.955596,80.6043,0.0728477
57.638,0.963675,80.6409,0.0721649
59.4138,0.951449,79.9603,0.100334
56.7943,0.958889,80.5919,0.0774648
54.438,0.955384,80.1599,0.0912409
56.4905,0.927046,80.5217,0.0801394
55.926,0.94018,81.7034,0.142349
55.7916,0.981317,81.5617,0.236559
57.7152,0.900411,81.3722,0.164948
60.4649,0.916511,81.5404,0.0754098
58.7677,0.936793,80.5833,0.0714286
58.3143,0.943966,79.7699,0.0580205
59.3051,0.957222,80.0076,0.0740741
57.8565,0.951499,80.0224,0.0204778
58.3096,0.951756,80.4316,0.0410959
57.3112,0.938133,79.9961,0.0313589
56.8447,0.946384,80.5865,0.0909091
54.9869,0.937935,80.6258,0.0863309
56.8,0.97101,80.8005,0.084507
59.1987,0.943947,81.6351,0.0875421
58.1942,0.941873,81.1394,0.109966
60.7139,0.953715,80.407,0.104235
59.1104,0.957596,80.4577,0.0740741
58.8911,0.925394,79.899,0.108475
57.4267,0.942494,79.7871,0.0622837
57.2911,0.956967,80.3875,0.0696864
56.616,0.961839,80.4351,0.084507
57.6283,0.948289,80.7242,0.0758621
56.9004,0.914789,80.9112,0.0947368
57.3356,0.943005,80.7044,0.083045
56.7919,0.935338,80.8441,0.138408
58.0399,0.971066,81.021,0.1843
58.7854,0.882222,81.0439,0.172881
58.0975,0.841434,80.5907,0.0819113
57.1968,0.894699,80.25,0.0590278
56.4955,0.928213,80.1435,0.0388693
58.342,0.941876,80.5704,0.0748299
58.8206,0.946099,80.7136,0.0169492
57.6409,0.92959,80.674,0.0446735
55.8325,0.9338,80.375,0.0285714
56.2599,0.952772,80.4381,0.0915493
57.7287,0.938009,81.042,0.103448
57.5971,0.95595,81.3134,0.104167
61.1141,0.941391,80.8218,0.100649
59.1123,0.950406,80.5568,0.100671
57.8508,0.930038,79.9661,0.112628
56.5118,0.951155,79.7284,0.0669014
55.7643,0.934367,80.349,0.0886525
57.7417,0.951756,80.9168,0.10274
56.0152,0.931067,81.1361,0.0925267
58.5172,0.948326,80.9472,0.108475
58.8554,0.950114,81.1841,0.090301
57.3991,0.934117,80.6379,0.131944
57.0438,0.918599,79.6982,0.0902778
56.6019,0.932741,80.7798,0.133803
57.6437,0.946611,80.7522,0.19244
58.5327,0.868328,81.4568,0.179054
59.6806,0.846384,80.9354,0.137124
60.0708,0.854348,80.2246,0.0664452
57.9536,0.917982,80.1656,0.0827586
58.3971,0.945298,79.4687,0.0821918
57.6254,0.942867,80.2037,0.0275862
56.5011,0.95069,80.541,0.0424028
57.8356,0.928734,80.189,0.0274914
56.8087,0.945631,80.7651,0.0588235
56.872,0.947304,80.909,0.114583
57.095,0.916901,80.7572,0.0965517
57.44,0.93066,80.8001,0.103448
58.5883,0.923674,80.9506,0.109215
56.3887,0.919969,80.8876,0.117021
57.4879,0.932731,80.2315,0.100694
56.9592,0.953445,80.7929,0.0868056
56.1977,0.924203,80.8426,0.120567
59.1084,0.937932,81.002,0.118243
58.592,0.925895,80.8933,0.0918367
56.2713,0.941772,80.6463,0.133333
56.1831,0.945109,79.9748,0.088968
56.4384,0.90019,80.9462,0.108772
58.2079,0.945298,81.1709,0.140411
59.6339,0.948489,81.2569,0.181518
59.3822,0.890541,80.9315,0.205387
57.9137,0.818662,80.1965,0.174061
57.7868,0.823209,79.749,0.0584192
59.5766,0.896817,80.3265,0.0802676
58.7031,0.9201,80.4216,0.0748299
59.218,0.935508,80.149,0.0838926
58.5093,0.945463,80.1671,0.0409556
58.3796,0.946684,79.7833,0.0205479
57.2312,0.935002,80.201,0.0766551
56.7121,0.914529,80.3198,0.0985915
55.6695,0.938377,80.719,0.101754
57.1914,0.948162,80.8904,0.108392
57.4077,0.944069,81.1577,0.104167
58.3883,0.919725,81.1003,0.136986
59.8109,0.927945,80.8041,0.115894
58.2071,0.914815,80.3634,0.0989761
58.6284,0.944606,79.9729,0.121622
57.3934,0.930846,80.3293,0.104167
55.9232,0.939173,80.3408,0.103203
55.9537,0.941703,80.3761,0.0848057
56.3915,0.941803,81.4337,0.12766
56.9886,0.901628,81.1781,0.122807
58.5172,0.921807,80.9587,0.115254
59.4138,0.956334,81.3878,0.204013
57.6226,0.922695,80.4961,0.193103
58.8529,0.821091,80.1651,0.20678
56.5273,0.801215,80.438,0.0559441
57.106,0.869707,80.2732,0.0868056
58.841,0.936371,80.6046,0.0673401
57.0033,0.939342,81.0074,0.118881
59.4168,0.935676,80.1289,0.0401338
57.8304,0.921394,80.4564,0.0308219
56.9972,0.9307,80.3886,0.0807018
57.9538,0.90716,80.2218,0.0890411
56.9943,0.937468,80.8826,0.105263
57.5051,0.926355,80.4318,0.125
57.9016,0.936129,80.6073,0.0965517
57.5741,0.936903,80.9731,0.125
57.4134,0.937538,80.6076,0.111111
57.421,0.910857,80.4982,0.103806
57.7899,0.936128,80.577,0.118243
56.6393,0.937726,80.767,0.125874
57.3857,0.930439,80.4665,0.097561
59.3881,0.945404,81.0256,0.127946
58.8118,0.904918,80.803,0.125
56.7586,0.941285,80.0608,0.118467
58.2834,0.909366,79.885,0.0924658
55.986,0.938967,81.0964,0.146429
56.1018,0.941727,80.6502,0.231317
57.5988,0.794616,80.9917,0.168919
56.7071,0.803846,81.5022,0.127586
58.3504,0.816377,80.7377,0.119863
60.9896,0.923596,80.6024,0.0882353
60.9896,0.925129,80.9614,0.133987
61.4039,0.932987,79.3426,0.038835
57.7114,0.922695,79.3167,0.0172414
55.1189,0.91152,79.4306,0.0433213
55.9371,0.894003,79.9123,0.0818505
56.9557,0.93462,81.266,0.087108
57.5836,0.931976,81.4368,0.12628
57.7589,0.92367,80.8449,0.119863
58.0979,0.90716,80.8684,0.150685
56.6047,0.922057,80.6018,0.102113
57.2992,0.920312,80.4135,0.128472
57.0972,0.940768,80.7648,0.111888
57.3214,0.916373,80.7678,0.121107
55.8371,0.918717,80.6647,0.120996
56.9626,0.923302,80.8634,0.121107
58.0892,0.922711,81.0738,0.116438
56.4524,0.914603,81.0365,0.154386
58.7035,0.939602,80.8267,0.135593
58.1119,0.951183,81.0219,0.139932
59.126,0.958179,80.8719,0.234114
58.3407,0.799194,80.1664,0.19661
56.585,0.777617,80.3411,0.147887
57.1203,0.788428,79.9553,0.103448
58.1847,0.928498,80.7078,0.106164
59.994,0.938615,81.121,0.156667
61.0285,0.935149,80.5331,0.0543131
60.4919,0.907818,79.8176,0.052459
57.5267,0.904054,79.4169,0.0346021
56.857,0.916402,79.5817,0.101045
55.0713,0.919588,80.0225,0.0791367
56.5665,0.928087,80.9995,0.111888
56.6104,0.909579,81.3729,0.109155
56.5011,0.918189,81.5084,0.144876
57.5856,0.933108,80.6681,0.114583
59.0759,0.936849,81.1541,0.121622
57.2223,0.902291,80.8115,0.145833
57.2249,0.898626,80.1867,0.121107
58.2187,0.905896,80.6652,0.116041
58.0311,0.933636,80.6826,0.119048
59.1015,0.900358,80.6694,0.138047
58.5251,0.916867,80.5075,0.104377
58.4626,0.931976,80.2913,0.119454
56.4248,0.974036,80.1669,0.147887
55.0761,0.946968,80.5841,0.199275
57.9252,0.805073,80.7477,0.170648
58.0777,0.721061,81.6864,0.157534
55.1629,0.77456,81.2053,0.124555
58.9865,0.891016,80.348,0.100671
59.487,0.934799,81.2174,0.114094
59.9431,0.938204,80.7686,0.103333
62.3682,0.911273,79.4773,0.0157233
58.6412,0.89048,79.8786,0.0234899
54.6961,0.895169,79.3851,0.116788
56.2173,0.8714,79.1957,0.0567376
57.8063,0.862564,81.2313,0.0931034
56.1776,0.88928,81.6755,0.15035
58.803,0.857499,80.7358,0.122034
60.9599,0.883623,81.0034,0.103896
56.2902,0.90471,80.5592,0.156028
58.7352,0.899956,79.3799,0.10231
58.1775,0.898522,80.6961,0.085034
56.1237,0.925039,80.7263,0.137324
57.9826,0.93914,80.3473,0.117241
55.6387,0.917867,80.9349,0.0902778
57.574,0.938323,80.8506,0.148276
57.3377,0.960967,80.8978,0.113793
57.109,0.989738,80.9388,0.134948
60.9471,0.956895,81.0591,0.179739
57.8299,0.822577,80.4535,0.191919
56.7404,0.703966,80.0165,0.165517
56.5399,0.72722,80.0563,0.0633803
56.3577,0.837641,80.6725,0.0957447
59.6838,0.97534,81.0426,0.109272
60.9289,0.958482,81.037,0.0816993
58.7706,0.936732,80.0957,0.0510204
57.2312,0.931007,79.5644,0.0313589
54.6142,0.940538,79.6574,0.0755396
55.5472,0.952571,80.4824,0.0971223
57.5254,0.913316,81.4302,0.110345
58.3431,0.940557,81.4633,0.12
56.4532,0.940177,81.1851,0.151943
57.0212,0.943296,80.1444,0.131944
57.9824,0.897396,80.9195,0.111864
58.9073,0.912242,81.0139,0.133333
58.8379,0.910492,80.5281,0.129139
58.3971,0.919336,80.5288,0.129252
57.6352,0.926506,80.1327,0.121622
56.9206,0.926375,79.9836,0.110727
57.0241,0.921907,80.6878,0.114583
57.441,0.955235,80.8421,0.117647
57.7047,0.980925,80.663,0.136986
57.0613,0.990507,80.7577,0.189655
57.74,0.853324,80.996,0.198653
56.5084,0.71758,80.829,0.178947
56.2404,0.73301,80.8366,0.126761
57.4566,0.854499,80.7744,0.116041
60.3145,0.957937,81.0231,0.131579
60.6657,0.933499,80.9162,0.113636
59.7373,0.916567,79.789,0.0501672
56.8232,0.901834,79.5367,0.0383275
55.449,0.947053,79.4154,0.0673759
54.6797,0.952983,80.4818,0.105839
55.0522,0.93494,81.3419,0.133094
60.3461,0.935107,81.6551,0.127451
58.4129,0.909552,81.6382,0.142373
59.1486,0.949801,80.296,0.154882
59.1516,0.886033,79.7538,0.0976431
57.0548,0.888641,80.2715,0.135889
57.1599,0.913658,80.1132,0.118467
56.6982,0.963644,80.7134,0.0979021
58.2182,0.934586,80.9204,0.141414
57.63,0.923241,80.8939,0.107266
57.3562,0.919577,80.68,0.15625
58.6592,0.962132,80.2886,0.0952381
57.6538,0.979581,80.6267,0.122034
56.917,0.979939,80.6535,0.204861
59.4847,0.920815,80.3556,0.187291
56.9902,0.70816,81.049,0.173611
56.3604,0.701344,80.1506,0.109155
56.4476,0.841917,80.2438,0.106007
58.3375,0.961732,81.0604,0.102389
61.3271,0.95527,80.8153,0.12987
61.145,0.958482,80.5258,0.0424837
59.135,0.936368,79.5696,0.0371622
55.2986,0.945648,79.1704,0.057554
54.6933,0.934269,79.9535,0.113139
55.523,0.928682,80.5771,0.0809859
57.0716,0.978304,81.5747,0.122378
56.697,0.959106,81.7498,0.146341
57.7843,0.941682,80.8776,0.14527
57.8328,0.921818,80.8295,0.134021
58.7442,0.911023,80.8672,0.146259
60.7645,0.931574,80.5087,0.11039
59.1133,0.933388,80.3268,0.132013
59.0465,0.907167,79.7332,0.125
57.2387,0.889326,79.6644,0.103448
56.5476,0.936624,80.1099,0.115789
56.1495,0.969834,80.3969,0.103203
56.4898,0.988131,80.926,0.134276
60.1564,0.974339,80.9585,0.135762
59.1556,0.941622,81.1377,0.222973
57.1086,0.731092,80.5791,0.206294
56.1362,0.699678,79.4559,0.113475
55.1521,0.74429,80.6656,0.113879
55.7202,0.955794,81.0176,0.124113
61.9447,0.978233,81.1942,0.112179
61.7722,0.941934,81.7489,0.0679612
59.7545,0.918871,80.0417,0.0990099
58.2795,0.924151,78.4212,0.0204778
56.9219,0.9565,79.5674,0.114983
55.2674,0.933681,79.7744,0.0902527
54.2231,0.962273,80.6708,0.113553
57.9824,0.954482,81.3678,0.12585
58.5433,0.927476,81.5327,0.124161
58.0082,0.909757,81.2123,0.176871
58.5559,0.908409,80.1896,0.097973
57.3936,0.913347,80.252,0.123711
57.9796,0.935343,80.7173,0.157534
55.7175,0.923431,80.2356,0.0921986
59.7548,0.923981,80.5968,0.136213
55.9851,0.932658,80.8934,0.108392
54.4668,0.960502,80.1933,0.157143
60.9787,0.964159,80.5968,0.0885246
57.5223,0.956811,81.8161,0.131944
57.4276,0.957075,80.3563,0.261168
57.2981,0.810071,79.9406,0.134483
55.4181,0.697745,80.7679,0.2
56.2657,0.754872,80.4113,0.112281
59.838,0.950742,80.9262,0.106312
62.7467,0.960189,81.457,0.143312
60.8978,0.942933,80.321,0.0709677
59.4796,0.913242,78.9765,0.0466667
57.743,0.912603,79.0854,0.0206897
55.1614,0.948595,79.6062,0.101449
56.7192,0.975289,80.0352,0.0877193
55.8268,0.960403,81.3317,0.116608
57.2992,0.930846,80.8987,0.125
59.0862,0.943672,80.9582,0.126246
59.122,0.930002,81.0695,0.136667
58.6338,0.9333,80.0831,0.106667
57.9507,0.933262,79.9726,0.106897
54.9176,0.939453,80.0702,0.134545
56.2846,0.933972,80.3089,0.109929
56.8748,0.915183,81.0017,0.106529
58.1244,0.913702,81.3626,0.140893
59.4796,0.944763,81.0171,0.116667
57.0613,0.94522,80.422,0.137931
56.3212,0.963157,80.1662,0.152482
56.6967,0.949034,79.9982,0.168421
56.2485,0.819389,81.0791,0.205479
56.893,0.737918,81.2568,0.206081
58.0255,0.790135,80.6247,0.0989761
59.0667,0.942685,81.0769,0.15
59.6867,0.948441,80.6064,0.145695
60.1339,0.948712,79.8628,0.0564784
59.5782,0.918871,79.8221,0.0462046
56.3924,0.9302,79.5746,0.0376712
56.0831,0.932199,79.6349,0.0992908
54.0674,0.925562,80.2133,0.0805861
57.1736,0.938431,81.1894,0.119863
60.3435,0.889907,81.5069,0.122112
58.1955,0.8958,81.237,0.136519
59.2825,0.947082,80.309,0.125828
57.8756,0.919307,79.8831,0.0896552
57.0579,0.903116,80.2936,0.138889
57.2792,0.940728,80.07,0.0763889
57.2569,0.964158,80.4517,0.108014
58.7455,0.929547,80.8148,0.113712
57.403,0.910705,80.636,0.12069
57.6942,0.94266,80.2937,0.119454
59.8605,0.948276,80.3185,0.0841424
57.917,0.942533,80.7665,0.149153
58.1532,0.941622,79.9832,0.175676
58.7389,0.823753,79.9618,0.14527
56.2206,0.723665,80.6296,0.196552
54.7034,0.749162,79.86,0.0810811
57.1314,0.906307,80.6179,0.0909091
58.6783,0.964128,81.3066,0.124579
60.2648,0.941672,81.2003,0.0721311
60.1474,0.910754,80.3034,0.0427632
57.2844,0.924529,79.3938,0.0242215
55.4718,0.930508,79.6022,0.126316
55.5254,0.914885,80.1579,0.0676157
59.6538,0.910073,81.0556,0.107023
59.4589,0.898903,81.2489,0.0966667
57.7365,0.934083,80.5282,0.145329
56.8947,0.935136,79.4863,0.101754
56.1647,0.918947,80.0872,0.102473
57.2232,0.915176,80.6463,0.101695
56.9206,0.921469,80.8796,0.124567
58.838,0.93895,80.9922,0.11745
58.4905,0.916238,80.6632,0.107744
