56.3043,0.690336,91.8123,0
56.9254,0.567884,91.4548,0
56.8323,0.605718,15,0
56.9268,0.809108,97.158,0
56.9864,0.695462,92.0849,0
56.9268,0.558922,91.5875,0
56.8323,0.619608,15,0
56.9268,0.804335,97.001,0
56.9855,0.698523,92.3539,0
56.9268,0.558922,91.7118,0
56.8323,0.623891,15,0
56.9268,0.806762,96.9,0
56.9847,0.700212,92.5151,0
56.9268,0.558922,92.0533,0
56.8323,0.623891,15,0
56.9268,0.806762,97.413,0
56.9843,0.697551,93.0138,0
56.9268,0.558922,92.3924,0
56.8323,0.628176,15,0
56.9239,0.806762,98.033,0
56.9853,0.695577,93.3906,0
56.9268,0.558922,92.9164,0
56.8295,0.628176,15,0
56.9268,0.806762,98.336,0
56.9832,0.692884,93.8251,0
56.9268,0.558922,93.1608,0
56.8323,0.636744,15,0
56.9254,0.803721,98.658,0
56.9835,0.688853,94.2024,0
56.9254,0.56022,93.8021,0
56.8323,0.631959,15,0
56.9268,0.806762,99.438,0
56.9814,0.686175,94.6764,0
56.9282,0.56022,94.0273,0
56.8295,0.640449,15,0
56.9282,0.803721,99.612,0
56.9817,0.682173,95.0089,0
56.9239,0.557186,94.587,0
56.8323,0.645304,15,0
56.9254,0.801252,100.212,0
56.9817,0.682173,95.5169,0
56.9268,0.557186,94.7943,0
56.8323,0.645304,15,0
56.9254,0.801252,100.28,0
56.9817,0.682173,95.4429,0
56.9268,0.557186,94.8669,0
56.8323,0.645304,15,0
56.9254,0.801252,100.526,0
56.9817,0.682173,95.4848,0
56.9268,0.557186,94.8432,0
56.8323,0.645304,15,0
56.9254,0.801252,100.354,0
56.9817,0.682173,95.43,0
56.9268,0.557186,94.8222,0
56.8295,0.645304,15,0
56.9282,0.801252,100.425,0
56.9817,0.682173,95.4627,0
56.9239,0.557186,94.8218,0
56.8323,0.645304,15,0
56.9282,0.801252,100.444,0
56.9817,0.682173,95.4416,0
56.9239,0.557186,94.8911,0
56.8323,0.645304,15,0
56.9254,0.801252,100.438,0
56.9817,0.682173,95.4675,0
56.9268,0.557186,94.8496,0
56.8323,0.645304,15,0
56.9254,0.801252,100.527,0
56.9817,0.682173,95.4562,0
56.9268,0.557186,94.8095,0
56.8323,0.645304,15,0
56.9254,0.801252,100.277,0
56.9817,0.682173,95.4158,0
56.9268,0.557186,94.7897,0
56.8323,0.645304,15,0
56.9254,0.801252,100.518,0
56.9817,0.682173,95.4958,0
56.9268,0.557186,94.8195,0
56.8295,0.641026,15,0
56.9268,0.801827,100.364,0
56.9817,0.682173,95.4633,0
56.9268,0.557186,94.8064,0.164336
56.8323,0.628176,15,0.4
45.1831,0.622308,100.269,0.0969163
47.4251,0.715528,95.3864,0.0558659
56.9268,0.557186,94.2515,0.0734266
56.6301,0.638152,15,0
56.739,0.722592,98.301,0
50.0433,0.777671,91.7225,0
56.7249,0.550383,91.4964,0
47.2606,0.469613,95.354,0
50.6104,0.707106,100.838,0
51.1063,0.778091,92.2032,0
56.7277,0.550383,90.8901,0
47.0612,0.465717,91.0627,0
50.4102,0.70207,95.634,0
51.9066,0.77787,91.4707,0
56.7277,0.550383,90.8845,0
47.0612,0.465717,91.0739,0
50.4102,0.69782,95.493,0
52.9713,0.777382,91.4335,0
56.7277,0.550383,90.903,0
46.8618,0.461813,91.099,0
50.2125,0.692737,95.646,0
53.7699,0.77662,91.4507,0
56.7277,0.550383,90.9284,0
46.66,0.462427,91.0637,0
50.0173,0.693616,95.428,0
54.8346,0.775618,91.4401,0
56.7249,0.550383,90.8183,0.25614
39.2841,0.484054,15,0.0812183
44.298,0.73617,15,0.201794
52.0465,0.64905,15,0
48.9625,0.404573,15,0
56.9282,0.798291,15,0
43.9244,0.561065,99.4569,0
35.4953,0.463135,15,0
47.7568,0.812648,93.0302,0
35.4935,0.458351,15,0
48.5338,0.819723,91.9024,0
35.4953,0.453588,15,0
56.9268,0.809637,15,0
46.0062,0.559749,90.845,0
35.4935,0.448845,15,0
56.9268,0.800321,15,0
47.0888,0.569944,91.8171,0
35.4953,0.444127,15,0
56.9268,0.790437,15,0
47.7512,0.578733,90.8586,0
35.4935,0.448845,15,0
56.9268,0.780571,15,0
48.5205,0.589098,91.8021,0
35.8941,0.458911,15,0
56.9268,0.765064,15,0
49.0997,0.606491,90.9951,0
37.29,0.493682,15,0
56.9239,0.759353,15,0
49.476,0.616367,91.7076,0
38.2851,0.517913,15,0
56.9268,0.747446,15,0
50.0516,0.634355,90.959,0
39.6829,0.550679,15,0
56.9239,0.73702,15,0
50.4305,0.642616,91.6588,0
40.678,0.573081,15,0
56.9282,0.725174,15,0
50.9863,0.658359,90.9658,0
41.2782,0.609681,15,0
56.9239,0.712633,15,0
51.4646,0.670632,91.8193,0
42.8714,0.630172,15,0
56.9268,0.706027,15,0
51.9408,0.682269,91.7076,0
44.2694,0.650511,91.137,0
56.7306,0.695502,15,0
52.3385,0.691771,90.9257,0
45.4659,0.678412,91.244,0
56.9254,0.682431,15,0
52.8048,0.698967,91.7181,0
46.66,0.684467,91.2015,0
56.9268,0.670009,15,0
53.2244,0.711372,90.8941,0
47.6594,0.698702,91.1615,0
56.9254,0.668375,15,0
53.7619,0.721197,91.7657,0
49.0528,0.710182,91.3553,0
56.9268,0.657154,15,0
54.1763,0.73311,90.9095,0
50.0523,0.721438,91.2277,0
56.9254,0.652199,15,0
54.7191,0.740923,91.6689,0
51.4482,0.729053,91.3393,0
56.9239,0.641296,15,0
55.1281,0.750233,90.9104,0
52.4453,0.73759,91.2034,0
56.9268,0.636743,15,0
55.6793,0.757203,91.5945,0
53.8412,0.741849,91.2744,0
56.9239,0.624006,15,0
56.08,0.765577,90.8835,0
54.8382,0.748,91.2438,0
56.9254,0.61991,15,0
56.6335,0.769116,91.5947,0
56.2341,0.755042,91.1775,0
56.9239,0.604097,15,0
56.9645,0.774282,90.8371,0
56.8295,0.752021,91.1372,0
56.9268,0.604097,15,0
56.963,0.778419,91.7673,0
56.8323,0.740989,91.4461,0
56.9268,0.593783,15,0
56.9623,0.783087,91.948,0
56.8323,0.740989,92.212,0
56.9239,0.58615,15,0
56.9632,0.786143,92.9439,0
56.8323,0.735474,92.6665,0
56.9241,0.580136,15,0
56.962,0.789182,92.7204,0
56.8323,0.735474,92.9143,0
56.9268,0.56687,15,0
