43.7847,0.35712,122.173,0
29.3942,0.776738,122.078,0
55.3442,0.666361,122.273,0
56.8542,0.666659,20,0
56.9982,0.960515,129.193,0
45.0004,0.366561,121.981,0
32.572,0.871605,121.898,0
55.8609,0.666533,122.033,0
56.9268,0.666634,20,0
56.9982,0.990095,121.771,0
46.9836,0.387866,121.363,0
36.147,0.962963,121.925,0
55.6629,0.666456,122.114,0
56.9268,0.666373,20,0
57.001,0.999539,122.036,0
48.8829,0.407427,121.341,0
39.6079,0.998135,121.938,0
55.5334,0.666453,122.428,0
56.9268,0.666536,20,0
56.9982,0.99217,122.121,0
50.0075,0.426048,121.314,0
41.7994,0.997828,121.779,0
55.5307,0.666453,122.22,0
57.001,0.666659,20,0
56.9254,0.976202,128.376,0
51.0621,0.44063,121.861,0
44.0892,0.987616,121.924,0
55.4558,0.666529,122.146,0
56.9268,0.666373,20,0
57,0.94605,128.71,0
52.0994,0.458991,121.969,0.0726577
46.0752,0.973274,121.59,0.50431
49.7227,0.650951,20,0.314741
28.797,0.560801,20,0
38.5773,0.466289,20,0.389972
37.8185,0.623489,20,0
56.9268,0.666373,20,0
49.8,0.740196,20,0
45.7279,0.465542,121.707,0
16.4838,0.665797,129.598,0
29.5247,0.654711,20,0
40,0.802343,20,0
46.2067,0.470314,126.219,0
17.2782,0.664472,121.043,0
30.5206,0.65434,20,0
41.4,0.784392,20,0
46.6957,0.478065,120.847,0
18.0726,0.66466,120.915,0
31.7191,0.653003,20,0
42.6,0.774387,20,0
47.0923,0.483703,120.774,0
18.6693,0.663962,120.87,0
32.7149,0.652689,20,0
43.8906,0.770521,20,0
47.5794,0.488431,123.299,0
19.2651,0.663213,121.113,0
34.1113,0.65045,20,0
45.2808,0.761336,20,0
48.0453,0.495165,123.212,0
20.0586,0.66348,121.065,0
35.3082,0.649238,20,0
46.4,0.747306,20,0
48.3983,0.501854,123.175,0
20.853,0.675427,121.02,0
36.3056,0.649032,20,0
48.0636,0.744521,20,0
48.7959,0.508794,120.782,0
21.846,0.676053,120.932,0
37.3049,0.648836,20,0
49.65,0.742034,20,0
49.1942,0.515707,120.777,0
22.6415,0.675819,120.907,0
38.4999,0.64773,20,0
51.0402,0.739771,20,0
49.5261,0.521478,120.809,0
23.2373,0.6749,120.848,0
39.4973,0.647572,20,0
51.4399,0.712544,20,0
49.9077,0.527557,122.851,0
25.0248,0.738075,121.046,0
40.8937,0.645635,20,0
52.2,0.685991,20,0
50.3228,0.535164,122.8,0
26.4151,0.774509,120.99,0
42.0906,0.644643,20,0
53.2248,0.675279,20,0
50.6405,0.540116,122.667,0
27.6054,0.798158,120.953,0
43.088,0.644562,20,0
54.0218,0.66609,20,0
51.0531,0.552323,120.769,0
29.3942,0.82744,120.959,0
44.0854,0.644485,20,0
54.4,0.666631,20,0
51.4638,0.570868,120.752,0
31.1817,0.86661,120.929,0
45.2823,0.643574,20,0
55,0.666658,20,0
51.7958,0.584538,120.758,0
32.769,0.893121,120.846,0
46.2797,0.64352,20,0
55.4,0.66645,20,0
52.1826,0.598713,122.491,0
34.5564,0.919964,121.025,0
47.676,0.641845,20,0
56.2066,0.665993,20,0
52.5694,0.6097,122.467,0
35.9484,0.933282,120.988,0
48.6734,0.639801,20,0
56.9982,0.665689,20,0
52.9696,0.622969,122.378,0
37.3386,0.944471,121.08,0
48.8729,0.634681,20,0
57,0.663717,20,0
56.9254,0.84473,121.152,0
51.9985,0.450522,120.781,0
39.7219,0.965204,121.482,0
49.2719,0.630682,20,0
57,0.664825,20,0
56.9268,0.837027,20,0
52.9098,0.466399,120.888,0
42.1032,0.980454,121.29,0
49.8703,0.625663,121.63,0
57,0.666003,20,0
56.9268,0.824972,20,0
53.7039,0.47941,120.86,0
44.2878,0.987804,121.231,0
50.4688,0.622977,121.624,0
57,0.666462,20,0
56.9268,0.811903,128.837,0
54.4902,0.491019,122.254,0
46.2738,0.989898,121.395,0
50.9113,0.616894,121.446,0
56.9268,0.666634,20,0
56.9982,0.788409,128.14,0
55.5765,0.505771,122.001,0
48.657,0.989287,121.803,0
51.0672,0.620289,121.717,0
56.9268,0.665853,20,0
56.9982,0.775844,128.838,0
56.5802,0.52337,122.101,0
50.8441,0.986067,121.77,0
51.2667,0.621842,121.755,0
56.9268,0.664036,20,0
56.9982,0.748925,121.716,0
56.89,0.53758,120.971,0
53.426,0.995351,121.415,0
53.3437,0.615844,121.667,0
56.9268,0.666667,20,0
57.001,0.73853,121.534,0
56.8888,0.533396,121.727,0
55.6107,0.999286,121.161,0
55.4365,0.618015,121.445,0
56.9268,0.666634,20,0
57.001,0.724805,121.596,0
56.8895,0.537654,121.787,0
57.001,0.999684,121.252,0
56.8522,0.619098,121.569,0
56.9268,0.666373,20,0
57,0.714135,128.563,0
56.8902,0.541827,123.077,0
57.001,0.998957,121.886,0
56.8522,0.621314,122.041,0
56.9239,0.666145,20,0
57.001,0.689148,129.11,0
56.8918,0.55321,123.65,0
57.001,0.99765,123.615,0
56.8514,0.621902,123.7,0
56.9268,0.662745,20,0
56.9982,0.664014,130.733,0
56.8933,0.5638,125.396,0
57.001,0.995769,125.254,0
56.8538,0.619929,125.382,0
56.9268,0.661202,20,0
57,0.645427,125.5,0
56.8929,0.569794,126.004,0
57.001,0.996058,126.492,0
56.8526,0.620906,126.461,0
56.9268,0.659411,20,0
57.001,0.641488,126.414,0
56.8936,0.570768,126.452,0
56.9982,0.996058,126.475,0
56.8554,0.620906,126.443,0
56.9268,0.659411,20,0
56.9982,0.641488,126.495,0
56.8936,0.570768,126.498,0
57.001,0.996058,126.477,0
56.8526,0.620906,126.536,0
56.9268,0.659411,20,0
56.9982,0.641488,126.391,0
56.8936,0.570768,126.459,0
57.001,0.996058,126.473,0
56.8526,0.620906,126.426,0
56.9268,0.659411,20,0
57.001,0.641488,126.596,0
56.8936,0.570768,126.508,0
56.9982,0.996058,126.499,0
56.8554,0.620906,126.546,0
56.9239,0.659411,20,0
57.001,0.641488,126.318,0
56.8936,0.570768,126.43,0
56.9982,0.996058,126.452,0
56.8554,0.620906,126.439,0
56.9268,0.659411,20,0
56.9982,0.641488,126.676,0
56.8936,0.570768,126.527,0
57.001,0.996058,126.498,0
56.8526,0.620906,126.458,0
56.9268,0.659411,20,0
56.9982,0.641488,126.274,0
56.8949,0.570768,126.452,0
56.9982,0.996058,126.474,0
56.8554,0.620906,126.519,0
56.9239,0.659411,20,0
57.001,0.641488,126.627,0
56.8936,0.570768,126.495,0
56.9982,0.996058,126.475,0
56.8554,0.620906,126.462,0
56.9268,0.659411,20,0
